0.009842,0.029449,0.049057,0.068664
0.116386,0.12558,0.119591,0.129394
-0.31784,-0.304489,-0.312232,-0.303802
0.2499,0.263786,0.258064,0.27069
-0.038223,-0.029182,-0.035629,-0.027122
-0.238647,-0.224037,-0.231399,-0.221862
0.304031,0.316238,0.310821,0.322875
-0.188064,-0.178146,-0.184974,-0.177498
-0.10231,-0.086784,-0.093803,-0.08297
0.28057,0.291595,0.286025,0.297164
-0.294341,-0.283164,-0.290298,-0.282936
0.055466,0.070724,0.064049,0.075836
0.184555,0.194282,0.188484,0.198745
-0.330123,-0.317153,-0.325088,-0.316924
0.197258,0.211868,0.205803,0.218162
0.040741,0.049972,0.043907,0.052986
-0.286674,-0.272598,-0.280265,-0.271491
0.286598,0.299415,0.29396,0.306358
-0.11692,-0.107422,-0.114059,-0.106087
-0.174675,-0.159492,-0.166778,-0.156517
0.3022,0.313911,0.308303,0.319938
-0.248756,-0.238494,-0.245475,-0.237731
-0.023079,-0.007591,-0.014343,-0.002899
0.241279,0.25135,0.245628,0.256576
-0.321349,-0.309409,-0.317039,-0.309066
0.130348,0.145454,0.139084,0.151558
0.116577,0.125961,0.119972,0.129699
-0.317726,-0.304222,-0.311927,-0.30342
0.250053,0.2639,0.257911,0.270538
-0.039215,-0.029602,-0.036392,-0.027771
-0.237655,-0.223045,-0.230407,-0.221099
0.304756,0.317115,0.311698,0.323791
-0.187912,-0.177955,-0.184784,-0.177116
-0.1017,-0.086365,-0.093422,-0.082435
0.2816,0.292282,0.286865,0.298309
-0.294532,-0.283431,-0.290794,-0.283203
0.056152,0.071487,0.065155,0.077171
0.185051,0.194969,0.189438,0.199356
-0.330047,-0.317573,-0.325088,-0.316963
0.197372,0.211868,0.205879,0.218429
0.040512,0.049705,0.043449,0.05249
-0.286598,-0.27275,-0.280303,-0.271453
0.286445,0.299491,0.29396,0.306472
-0.117416,-0.107803,-0.114593,-0.106468
-0.17601,-0.16098,-0.168342,-0.158119
0.302467,0.31414,0.308647,0.320434
-0.248527,-0.23796,-0.245285,-0.237655
-0.023231,-0.008125,-0.014496,-0.003281
0.240173,0.250358,0.244903,0.255622
-0.320625,-0.308799,-0.316429,-0.308456
0.130539,0.145263,0.13916,0.151252
0.116615,0.126266,0.120163,0.130043
-0.318069,-0.304527,-0.311927,-0.30342
0.249328,0.263175,0.257415,0.270156
-0.038567,-0.029297,-0.035629,-0.027199
-0.237617,-0.222816,-0.230217,-0.220565
0.305061,0.317649,0.311469,0.324172
-0.188255,-0.178337,-0.185432,-0.177612
-0.101814,-0.086403,-0.093269,-0.082474
0.281028,0.291747,0.286369,0.29766
-0.293655,-0.282707,-0.290069,-0.282363
0.055466,0.070839,0.064239,0.076179
0.184898,0.194511,0.188675,0.199279
-0.329284,-0.316352,-0.323867,-0.316085
0.196151,0.210495,0.204506,0.217056
0.040474,0.049477,0.043487,0.052757
-0.286254,-0.272064,-0.279388,-0.270538
0.285758,0.29911,0.293464,0.305786
-0.117721,-0.108337,-0.114898,-0.106773
-0.174904,-0.159797,-0.166969,-0.156898
0.302848,0.314445,0.308914,0.320587
-0.249481,-0.238914,-0.246048,-0.238418
-0.024223,-0.008697,-0.015297,-0.004158
0.241394,0.251731,0.246048,0.256843
-0.321693,-0.31002,-0.317497,-0.309829
0.130615,0.145416,0.139389,0.151481
0.116195,0.125351,0.119552,0.12928
-0.318145,-0.304565,-0.312194,-0.304031
0.251312,0.265045,0.259399,0.271949
-0.038681,-0.02903,-0.035629,-0.027275
-0.238571,-0.223732,-0.231285,-0.221977
0.305519,0.318031,0.312461,0.324287
-0.188064,-0.17826,-0.185241,-0.177574
-0.102539,-0.087089,-0.094337,-0.083542
0.280609,0.29148,0.285987,0.297279
-0.292434,-0.281219,-0.288619,-0.280952
0.055694,0.070763,0.064392,0.075912
0.183487,0.193061,0.187263,0.197296
-0.3302,-0.317687,-0.325393,-0.317344
0.197906,0.212249,0.206451,0.218887
0.040626,0.049744,0.043487,0.05249
-0.287284,-0.273666,-0.280952,-0.272216
0.285987,0.299148,0.293502,0.305976
-0.116768,-0.107307,-0.114059,-0.105972
-0.175819,-0.160713,-0.168037,-0.158043
0.301437,0.313186,0.30735,0.319404
-0.249557,-0.239219,-0.246315,-0.238838
-0.023079,-0.007782,-0.01461,-0.003242
0.241165,0.251464,0.245704,0.256576
-0.322875,-0.31105,-0.318717,-0.311012
0.129814,0.144882,0.138473,0.150909
0.116577,0.125656,0.119934,0.129432
-0.318412,-0.304984,-0.31269,-0.304031
0.250434,0.264434,0.258636,0.271186
-0.039902,-0.03067,-0.03727,-0.028801
-0.237655,-0.223121,-0.230293,-0.220756
0.304603,0.316848,0.311126,0.323715
-0.187721,-0.177879,-0.184707,-0.176925
-0.102424,-0.087204,-0.094337,-0.083618
0.281143,0.292434,0.28675,0.298156
-0.293502,-0.282287,-0.289802,-0.282173
0.055618,0.070991,0.06443,0.076256
0.185547,0.195236,0.189514,0.199623
-0.32917,-0.316581,-0.323943,-0.316162
0.196724,0.211105,0.204925,0.217475
0.04097,0.050392,0.043869,0.053177
-0.286216,-0.27214,-0.279617,-0.27069
0.286788,0.299758,0.294227,0.306587
-0.117416,-0.107651,-0.114364,-0.106506
-0.175056,-0.159912,-0.167198,-0.157165
0.302047,0.313644,0.30796,0.319671
-0.249481,-0.238952,-0.245895,-0.238533
-0.024147,-0.008812,-0.015488,-0.004349
0.241317,0.251464,0.246124,0.256805
-0.321998,-0.309944,-0.317573,-0.310096
0.130195,0.14534,0.138931,0.151024
0.116691,0.12577,0.120315,0.129623
-0.317954,-0.304679,-0.312118,-0.304107
0.2499,0.263633,0.258026,0.270576
-0.039596,-0.030556,-0.036659,-0.028381
-0.238151,-0.22377,-0.231285,-0.221786
0.305595,0.318031,0.312461,0.32463
-0.188636,-0.178871,-0.18589,-0.178337
-0.103226,-0.08789,-0.094871,-0.08419
0.281944,0.292701,0.287322,0.29869
-0.294952,-0.283889,-0.291366,-0.283927
0.055656,0.070801,0.064278,0.075874
0.184135,0.193748,0.188255,0.198288
-0.330009,-0.317344,-0.324897,-0.316772
0.197601,0.21183,0.206222,0.218391
0.040741,0.049782,0.043983,0.052795
-0.284919,-0.270767,-0.277862,-0.269203
0.286941,0.300064,0.294418,0.306816
-0.1157,-0.106354,-0.112762,-0.104828
-0.17395,-0.15892,-0.165786,-0.155945
0.302886,0.314407,0.309257,0.320777
-0.248603,-0.238189,-0.24517,-0.23777
-0.02327,-0.007782,-0.014381,-0.003395
0.242042,0.252037,0.246772,0.257186
-0.320815,-0.308799,-0.316123,-0.308761
0.130996,0.14595,0.139732,0.151787
0.116806,0.126266,0.120163,0.129738
-0.317649,-0.304412,-0.312042,-0.30384
0.249595,0.263252,0.257568,0.269966
-0.040054,-0.030899,-0.037346,-0.028953
-0.2388,-0.224342,-0.231742,-0.222015
0.304832,0.316924,0.311508,0.323486
-0.188865,-0.179443,-0.186157,-0.17826
-0.102768,-0.087471,-0.094452,-0.083542
0.281448,0.291862,0.286521,0.297965
-0.294036,-0.282821,-0.290374,-0.282783
0.055694,0.07103,0.064468,0.076179
0.185279,0.194969,0.189132,0.199356
-0.329093,-0.316696,-0.324249,-0.316429
0.197487,0.211982,0.205879,0.2182
0.039787,0.049019,0.042839,0.051803
-0.286331,-0.272331,-0.279884,-0.271186
0.286941,0.300216,0.294799,0.307159
-0.117378,-0.108299,-0.114784,-0.106849
-0.175361,-0.160331,-0.167312,-0.15728
0.303459,0.31475,0.309638,0.32154
-0.248756,-0.238609,-0.245437,-0.23796
-0.02285,-0.007668,-0.014267,-0.003204
0.241127,0.251159,0.245895,0.256614
-0.321884,-0.310172,-0.317535,-0.310096
0.131302,0.146255,0.140114,0.15213
0.117073,0.12661,0.120697,0.130272
-0.317382,-0.304031,-0.311584,-0.303459
0.250358,0.26432,0.258216,0.270423
-0.038185,-0.029068,-0.035248,-0.026665
-0.237388,-0.222511,-0.230255,-0.220375
0.305328,0.317764,0.312156,0.324401
-0.188026,-0.178032,-0.185165,-0.177536
-0.102157,-0.086746,-0.093651,-0.08297
0.282173,0.292892,0.287437,0.29869
-0.293846,-0.282936,-0.290183,-0.282897
0.055733,0.070877,0.064468,0.076179
0.185432,0.194969,0.189514,0.199623
-0.329551,-0.316848,-0.324516,-0.316429
0.1968,0.210991,0.205268,0.217666
0.041199,0.050545,0.04425,0.053024
-0.285797,-0.271682,-0.279045,-0.2705
0.287017,0.300216,0.294647,0.30693
-0.117187,-0.107765,-0.114555,-0.106621
-0.173835,-0.158615,-0.165977,-0.155716
0.303153,0.314483,0.308914,0.320854
-0.249443,-0.239181,-0.246086,-0.238685
-0.023384,-0.00824,-0.014954,-0.003471
0.241584,0.251808,0.2462,0.256767
-0.321349,-0.309333,-0.316886,-0.309333
0.13031,0.145454,0.139084,0.151367
0.11631,0.125427,0.119591,0.129242
-0.317497,-0.304145,-0.31166,-0.303192
0.251121,0.265007,0.259246,0.271568
-0.040436,-0.031204,-0.037613,-0.029182
-0.238304,-0.223808,-0.230827,-0.221519
0.305213,0.317306,0.311851,0.324249
-0.188293,-0.178604,-0.18547,-0.177879
-0.102806,-0.087547,-0.094299,-0.083809
0.281562,0.29232,0.286674,0.298271
-0.294265,-0.283126,-0.290336,-0.282936
0.055427,0.070801,0.064011,0.076027
0.184974,0.194702,0.188827,0.198784
-0.329208,-0.31639,-0.324058,-0.315971
0.196609,0.211181,0.205268,0.217399
0.039253,0.048103,0.042152,0.051002
-0.285835,-0.271873,-0.279235,-0.270423
0.287933,0.300941,0.295333,0.307769
-0.117416,-0.107841,-0.114593,-0.106621
-0.174637,-0.159645,-0.166969,-0.156669
0.302848,0.314407,0.308952,0.320777
-0.248031,-0.237312,-0.24456,-0.23693
-0.022736,-0.007286,-0.014191,-0.00309
0.241165,0.251426,0.245628,0.256652
-0.320625,-0.308761,-0.316314,-0.308494
0.131302,0.146332,0.140114,0.152435
0.117531,0.126762,0.120659,0.130386
-0.317726,-0.304298,-0.312042,-0.303687
0.250244,0.264091,0.258331,0.27111
-0.039291,-0.030212,-0.036507,-0.028191
-0.238266,-0.223732,-0.231323,-0.221595
0.304679,0.317115,0.311698,0.323486
-0.188789,-0.178985,-0.185661,-0.178032
-0.102615,-0.08728,-0.094375,-0.083694
0.280342,0.291366,0.28553,0.297126
-0.294685,-0.28366,-0.290985,-0.28347
0.05619,0.071373,0.064621,0.07679
0.184669,0.194511,0.188522,0.198784
-0.330123,-0.317268,-0.325012,-0.316657
0.197754,0.212135,0.206489,0.218772
0.040398,0.049667,0.043526,0.052643
-0.285224,-0.271148,-0.278854,-0.269966
0.286369,0.299453,0.293807,0.306167
-0.117035,-0.107612,-0.114212,-0.106087
-0.173454,-0.158348,-0.165634,-0.155525
0.301856,0.313415,0.307807,0.319518
-0.249176,-0.238723,-0.246009,-0.238075
-0.022621,-0.007095,-0.013962,-0.002594
0.241546,0.251541,0.246009,0.256958
-0.322532,-0.310706,-0.31845,-0.310706
0.130996,0.145836,0.139427,0.151977
0.116844,0.126114,0.120277,0.12989
-0.317191,-0.303687,-0.311546,-0.302925
0.249671,0.263366,0.257606,0.270233
-0.040092,-0.030479,-0.037384,-0.02861
-0.23838,-0.223884,-0.23117,-0.221824
0.304984,0.317306,0.311736,0.323829
-0.188636,-0.178604,-0.185699,-0.177917
-0.102196,-0.087013,-0.093841,-0.083008
0.280685,0.291404,0.286216,0.297355
-0.293807,-0.282669,-0.290145,-0.282554
0.055885,0.071297,0.064964,0.076408
0.185661,0.195121,0.189361,0.19989
-0.329246,-0.316696,-0.324172,-0.316238
0.196724,0.211029,0.205154,0.217704
0.041008,0.050278,0.044098,0.052948
-0.28614,-0.271873,-0.279426,-0.270385
0.286369,0.299568,0.293846,0.306358
-0.117264,-0.107803,-0.114326,-0.106315
-0.175132,-0.160064,-0.16735,-0.156974
0.301971,0.31372,0.30838,0.3199
-0.249023,-0.238647,-0.245666,-0.238189
-0.024452,-0.00885,-0.015678,-0.004425
0.240249,0.25093,0.244941,0.255737
-0.321502,-0.3096,-0.316963,-0.309333
0.130424,0.145607,0.13916,0.151291
0.116386,0.12558,0.119858,0.129585
-0.316924,-0.30342,-0.31063,-0.302467
0.250091,0.263557,0.258254,0.270271
-0.040665,-0.031395,-0.037613,-0.029106
-0.237426,-0.22274,-0.230217,-0.220565
0.305061,0.317344,0.311584,0.323829
-0.189056,-0.179214,-0.185966,-0.178299
-0.101852,-0.086632,-0.09346,-0.082779
0.281372,0.292243,0.286712,0.298118
-0.293998,-0.28263,-0.290183,-0.282707
0.056457,0.071602,0.065231,0.077057
0.185699,0.195236,0.189399,0.199813
-0.329208,-0.316467,-0.323982,-0.316085
0.197715,0.212059,0.205917,0.218048
0.040016,0.049286,0.043335,0.052185
-0.285949,-0.271987,-0.27954,-0.270576
0.287704,0.300826,0.295181,0.307578
-0.117645,-0.10807,-0.114822,-0.106849
-0.175285,-0.159988,-0.167083,-0.156974
0.302314,0.313987,0.308418,0.32051
-0.249595,-0.238914,-0.246048,-0.238494
-0.022774,-0.007553,-0.01442,-0.003052
0.240898,0.251235,0.245704,0.256271
-0.321426,-0.309486,-0.316963,-0.309333
0.130348,0.145187,0.138969,0.150985
0.116806,0.125999,0.120125,0.129699
-0.316848,-0.303459,-0.310783,-0.302352
0.250701,0.264472,0.258522,0.271072
-0.040245,-0.031052,-0.037575,-0.029259
-0.237541,-0.222473,-0.230293,-0.220642
0.305595,0.318107,0.312538,0.324935
-0.188293,-0.178527,-0.185432,-0.177726
-0.102157,-0.086937,-0.094032,-0.083237
0.281524,0.292358,0.287017,0.298423
-0.293769,-0.282554,-0.289802,-0.282325
0.055504,0.070839,0.064316,0.076256
0.184745,0.194282,0.188598,0.198631
-0.32875,-0.315933,-0.323562,-0.315475
0.197563,0.211868,0.205803,0.218505
0.039482,0.048637,0.042534,0.051536
-0.286521,-0.272636,-0.280075,-0.271186
0.287475,0.300445,0.294952,0.307426
-0.116958,-0.107269,-0.114097,-0.10601
-0.175323,-0.160255,-0.167617,-0.157318
0.303039,0.314636,0.309219,0.321159
-0.248527,-0.237922,-0.245399,-0.237731
-0.023575,-0.008163,-0.015106,-0.003738
0.24086,0.251045,0.245285,0.256385
-0.321349,-0.309371,-0.316924,-0.309181
0.131263,0.146179,0.139847,0.152168
0.115776,0.124817,0.119095,0.12886
-0.316886,-0.303535,-0.311241,-0.302581
0.250663,0.264511,0.258865,0.271415
-0.040207,-0.030823,-0.03746,-0.028915
-0.238113,-0.223312,-0.230712,-0.221214
0.304984,0.31723,0.311584,0.323943
-0.188751,-0.179062,-0.185814,-0.178146
-0.102501,-0.086899,-0.094147,-0.083351
0.28202,0.292663,0.286865,0.298423
-0.294456,-0.283317,-0.290718,-0.28305
0.056419,0.071564,0.065193,0.077171
0.184364,0.193863,0.18795,0.198249
-0.330085,-0.317382,-0.325126,-0.316772
0.197868,0.212364,0.206222,0.218849
0.040092,0.049286,0.043182,0.052261
-0.286216,-0.272178,-0.279808,-0.270881
0.286521,0.299606,0.293731,0.30632
-0.115967,-0.10643,-0.113029,-0.104942
-0.174446,-0.159301,-0.166855,-0.15644
0.303001,0.314636,0.308875,0.320968
-0.249214,-0.2388,-0.245895,-0.238304
-0.022697,-0.007286,-0.013924,-0.002785
0.241699,0.25177,0.246238,0.257186
-0.322189,-0.310287,-0.317497,-0.309867
0.131263,0.146103,0.139808,0.152282
0.116653,0.126381,0.120201,0.12989
-0.317687,-0.304298,-0.311927,-0.303268
0.249061,0.263366,0.257415,0.269851
-0.039177,-0.030174,-0.036392,-0.027885
-0.238075,-0.223159,-0.230522,-0.221252
0.304107,0.316543,0.310859,0.323142
-0.189132,-0.179176,-0.186081,-0.178299
-0.101318,-0.086098,-0.09285,-0.082092
0.280418,0.291175,0.285682,0.297164
-0.294036,-0.282974,-0.29026,-0.282554
0.055351,0.070953,0.064125,0.076294
0.185127,0.194969,0.189552,0.199737
-0.329894,-0.317039,-0.324783,-0.316734
0.196952,0.211143,0.20523,0.217743
0.040398,0.049744,0.043716,0.052795
-0.285987,-0.271835,-0.279083,-0.270271
0.286598,0.299644,0.293998,0.30632
-0.118179,-0.108566,-0.115165,-0.107193
-0.174141,-0.158996,-0.166053,-0.15583
0.303192,0.314674,0.309066,0.321044
-0.24929,-0.239028,-0.246162,-0.238647
-0.023689,-0.008202,-0.014801,-0.003662
0.240402,0.250816,0.245513,0.256118
-0.321464,-0.309715,-0.317039,-0.309409
0.129699,0.144462,0.138511,0.150451
0.115585,0.124664,0.119056,0.128441
-0.317115,-0.303687,-0.310935,-0.302734
0.250396,0.2639,0.258331,0.270614
-0.040741,-0.031242,-0.037613,-0.029449
-0.237464,-0.222625,-0.229721,-0.220222
0.304298,0.3162,0.311241,0.323181
-0.18856,-0.178566,-0.18547,-0.177993
-0.101623,-0.086212,-0.093117,-0.082626
0.281105,0.292091,0.286521,0.298194
-0.294113,-0.283012,-0.290222,-0.28263
0.05661,0.071831,0.065727,0.077438
0.185318,0.194854,0.189209,0.199318
-0.32978,-0.316963,-0.324554,-0.316467
0.197487,0.211677,0.205764,0.218162
0.040436,0.049438,0.043411,0.052566
-0.286102,-0.271911,-0.279312,-0.270423
0.286903,0.30014,0.294265,0.306777
-0.11795,-0.108566,-0.115165,-0.107078
-0.175819,-0.160751,-0.16777,-0.157699
0.302238,0.31372,0.308341,0.320014
-0.248947,-0.238571,-0.24578,-0.238342
-0.024147,-0.008774,-0.015602,-0.004158
0.240516,0.250511,0.245056,0.255813
-0.321044,-0.309295,-0.31681,-0.309104
0.131607,0.146713,0.140648,0.152511
0.116539,0.126076,0.120163,0.129738
-0.317153,-0.30384,-0.311546,-0.303039
0.251007,0.26493,0.259132,0.271873
-0.038757,-0.029678,-0.035858,-0.027466
-0.237503,-0.222702,-0.229911,-0.220604
0.304908,0.317268,0.311622,0.323905
-0.188713,-0.178566,-0.185737,-0.178146
-0.101661,-0.086326,-0.093193,-0.082321
0.280876,0.291595,0.286025,0.297393
-0.29396,-0.282783,-0.290069,-0.282363
0.056343,0.071373,0.065193,0.076828
0.184478,0.194244,0.188751,0.198669
-0.330848,-0.318183,-0.325775,-0.317726
0.197868,0.212326,0.206375,0.218849
0.040626,0.049629,0.043487,0.052605
-0.286865,-0.272636,-0.280075,-0.27111
0.286369,0.299377,0.293769,0.30632
-0.117798,-0.108452,-0.114898,-0.106697
-0.174331,-0.159111,-0.166473,-0.156135
0.302734,0.314102,0.308647,0.320625
-0.249252,-0.239257,-0.2462,-0.238418
-0.023308,-0.008011,-0.014572,-0.00309
0.241394,0.251655,0.246086,0.256729
-0.321617,-0.309486,-0.317153,-0.309448
0.130615,0.145797,0.139427,0.151825
0.116958,0.126152,0.120544,0.130081
-0.316619,-0.303306,-0.310745,-0.302352
0.250396,0.264129,0.258102,0.270729
-0.039596,-0.030098,-0.036888,-0.028114
-0.237045,-0.222511,-0.229911,-0.220108
0.30487,0.316963,0.311431,0.323829
-0.188446,-0.178833,-0.185775,-0.177917
-0.102081,-0.08667,-0.093803,-0.082817
0.28141,0.292434,0.286865,0.298309
-0.294227,-0.283012,-0.290336,-0.282783
0.056,0.071258,0.064812,0.076637
0.184326,0.194053,0.188217,0.198669
-0.329017,-0.316657,-0.323982,-0.315894
0.197487,0.211944,0.205841,0.218505
0.040016,0.049095,0.042992,0.052147
-0.286064,-0.271835,-0.27954,-0.270309
0.287094,0.300216,0.294685,0.307235
-0.117454,-0.107956,-0.114593,-0.106468
-0.174865,-0.159797,-0.167007,-0.156479
0.303192,0.314903,0.309333,0.321197
-0.249595,-0.239219,-0.246391,-0.238723
-0.023498,-0.00824,-0.014915,-0.0037
0.24147,0.251655,0.246162,0.257034
-0.321464,-0.309715,-0.31723,-0.309448
0.131302,0.146255,0.139847,0.15213
0.11631,0.125465,0.119438,0.12928
-0.31784,-0.304603,-0.312194,-0.303649
0.250206,0.263977,0.258407,0.270957
-0.040054,-0.030975,-0.037422,-0.028877
-0.238609,-0.223922,-0.231285,-0.221977
0.304641,0.317191,0.311508,0.323791
-0.18917,-0.179252,-0.186157,-0.178413
-0.103454,-0.087776,-0.095062,-0.084305
0.280685,0.291519,0.286178,0.297393
-0.294303,-0.283088,-0.290489,-0.28263
0.056267,0.071449,0.065079,0.076828
0.183601,0.193557,0.187683,0.198021
-0.328941,-0.316581,-0.324096,-0.3162
0.197487,0.21202,0.205879,0.218544
0.040207,0.049438,0.04322,0.052376
-0.287246,-0.272712,-0.28057,-0.271644
0.287818,0.300826,0.29541,0.30796
-0.116997,-0.107727,-0.114403,-0.106048
-0.174675,-0.15953,-0.166969,-0.156746
0.302696,0.31433,0.308494,0.320281
-0.248374,-0.238113,-0.24517,-0.237579
-0.022507,-0.006905,-0.013657,-0.002518
0.241279,0.251388,0.245819,0.256538
-0.321235,-0.309181,-0.31681,-0.309104
0.132332,0.147171,0.141105,0.153198
0.117149,0.126114,0.120544,0.130119
-0.317382,-0.303916,-0.311279,-0.303039
0.250587,0.264511,0.258636,0.271034
-0.039558,-0.030022,-0.03643,-0.028229
-0.237541,-0.222816,-0.230331,-0.220756
0.304603,0.316657,0.311126,0.323371
-0.188446,-0.178451,-0.18547,-0.177726
-0.101242,-0.085754,-0.092964,-0.081901
0.280227,0.290946,0.285415,0.296745
-0.294456,-0.283088,-0.290679,-0.283012
0.056229,0.071564,0.065079,0.076866
0.184173,0.193634,0.187721,0.198516
-0.330009,-0.317115,-0.325012,-0.316924
0.198173,0.212631,0.206718,0.219192
0.039558,0.048866,0.042877,0.05188
-0.285949,-0.272026,-0.279464,-0.270233
0.285873,0.298957,0.293388,0.305862
-0.116806,-0.107307,-0.113868,-0.105743
-0.175285,-0.15995,-0.167274,-0.156898
0.301055,0.312881,0.307235,0.319213
-0.248603,-0.237999,-0.245437,-0.237426
-0.023575,-0.008049,-0.01461,-0.003242
0.240058,0.250244,0.244674,0.255432
-0.322151,-0.310096,-0.317535,-0.309944
0.131302,0.145988,0.139999,0.15213
